,city_name,group
1129,Menneville,4
1130,Mennevret,4
1131,Mercin-et-Vaux,3
1132,Merlieux-et-Fouquerolles,4
1133,Mesbrecourt-Richecourt,4
1134,Mesnil-Saint-Laurent,3
1135,Meurival,4
1136,Mézières-sur-Oise,3
1137,Mézy-Moulins,4
1138,Missy-aux-Bois,4
1139,Missy-lès-Pierrepont,4
1140,Missy-sur-Aisne,4
1141,Molain,4
1142,Molinchart,4
1143,Monampteuil,3
1144,Monceau-le-Neuf-et-Faucouzy,4
1145,Monceau-lès-Leups,4
1146,Monceau-le-Waast,4
1147,Monceau-sur-Oise,4
1148,Mondrepuis,4
1149,Monnes,4
1150,Mons-en-Laonnois,4
1151,Montaigu,4
1152,Montbavin,3
1153,Montbrehain,4
1154,Montchâlons,3
1155,Montcornet,4
1156,Montcornet,4
1157,Mont-d'Origny,4
1158,Montescourt-Lizerolles,4
1159,Montfaucon,4
1160,Montgobert,3
1161,Montgru-Saint-Hilaire,4
1162,Monthenault,3
1163,Monthiers,4
1164,Monthurel,0
1165,Montigny-en-Arrouaise,4
1166,Montigny-l'Allier,4
1167,Montigny-le-Franc,4
1168,Montigny-Lengrain,4
1169,Montigny-lès-Condé,4
1170,Montigny-sous-Marle,3
1171,Montigny-sur-Crécy,4
1172,Montlevon,4
1173,Montloué,4
1174,Mont-Notre-Dame,4
1175,Montreuil-aux-Lions,4
1176,Mont-Saint-Jean,4
1177,Mont-Saint-Martin,4
1178,Mont-Saint-Père,3
1179,Morcourt,3
1180,Morgny-en-Thiérache,4
1181,Morsain,4
1182,Mortefontaine,4
1183,Mortiers,4
1184,Moulins,4
1185,Moussy-Verneuil,4
1186,Moy-de-l'Aisne,4
1187,Muret-et-Crouttes,3
1188,Muscourt,1
1189,Nampcelles-la-Cour,3
1190,Nampteuil-sous-Muret,3
1191,Nanteuil-la-Fosse,4
1192,Nanteuil-Notre-Dame,4
1193,Nauroy,4
1194,Nesles-la-Montagne,4
1195,Neufchâtel-sur-Aisne,4
1196,Neuflieux,4
1197,Neuilly-Saint-Front,4
1198,Neuve-Maison,4
1199,La Neuville-Bosmont,3
1200,La Neuville-en-Beine,4
1201,La Neuville-Housset,3
1202,La Neuville-lès-Dorengt,4
1203,Neuville-Saint-Amand,3
1204,Neuville-Saint-Amand,4
1205,Neuville-sur-Ailette,4
1206,Neuville-sur-Margival,4
1207,Neuvillette,3
1208,Nizy-le-Comte,4
1209,Nogentel,3
1210,Nogent-l'Artaud,4
1211,Nogent-l'Artaud,4
1212,Noircourt,3
1213,Noroy-sur-Ourcq,2
1214,Le Nouvion-en-Thiérache,4
1215,Le Nouvion-en-Thiérache,4
1216,Nouvion-et-Catillon,4
1217,Nouvion-le-Comte,3
1218,Nouvion-le-Vineux,3
1219,Nouvron-Vingré,4
1220,Noyales,4
1221,Noyant-et-Aconin,4
1222,OEuilly,4
1223,Ognes,4
1224,Ohis,4
1225,Oigny-en-Valois,3
1226,Oisy,4
1227,Ollezy,4
1228,Omissy,3
1229,Orainville,4
1230,Orgeval,1
1231,Origny-en-Thiérache,4
1232,Origny-en-Thiérache,4
1233,Origny-Sainte-Benoite,4
1234,Osly-Courtil,4
1235,Ostel,3
1236,Oulches-la-Vallée-Foulon,4
1237,Oulchy-la-Ville,3
1238,Oulchy-le-Château,4
1239,Paars,4
1240,Paissy,3
1241,Pancy-Courtecon,4
1242,Papleux,4
1243,Parcy-et-Tigny,4
1244,Parfondeval,3
1245,Parfondru,4
1246,Pargnan,3
1247,Pargny-Filain,4
1248,Pargny-la-Dhuys,3
1249,Pargny-les-Bois,4
1250,Parpeville,3
1251,Pasly,3
1252,Passy-en-Valois,4
1253,Passy-sur-Marne,3
1254,Pavant,4
1255,Pernant,4
1256,Pierremande,4
1257,Pierrepont,4
1258,Pignicourt,4
1259,Pinon,4
1260,Pithon,3
1261,Pleine-Selve,4
1262,Le Plessier-Huleu,3
1263,Ploisy,3
1264,Plomion,4
1265,Ployart-et-Vaurseine,1
1266,Pommiers,3
1267,Pont-Arcy,4
1268,Pontavert,4
1269,Pontru,3
1270,Pontruet,3
1271,Pont-Saint-Mard,4
1272,Pouilly-sur-Serre,4
1273,Prémont,4
1274,Prémontré,4
1275,Presles-et-Boves,4
1276,Presles-et-Thierny,3
1277,Priez,3
1278,Prisces,3
1279,Proisy,4
1280,Proix,4
1281,Prouvais,4
1282,Proviseux-et-Plesnoy,4
1283,Puiseux-en-Retz,3
1284,Puisieux-et-Clanlieu,3
1285,Quierzy,4
1286,Quincy-Basse,3
1287,Quincy-sous-le-Mont,3
1288,Raillimont,3
1289,Ramicourt,4
1290,Regny,3
1291,Remaucourt,3
1292,Remies,4
1293,Remigny,4
1294,Renansart,3
1295,Renneval,4
1296,Résigny,4
1297,Ressons-le-Long,4
1298,Retheuil,4
1299,Reuilly-Sauvigny,4
1300,Ribeauville,3
1301,Ribemont,4
1302,Ribemont,4
1303,Rocourt-Saint-Martin,4
1304,Rocquigny,3
1305,Rogécourt,4
1306,Rogny,4
1307,Romeny-sur-Marne,4
1308,Romery,3
1309,Ronchères,4
1310,Roucy,3
1311,Rougeries,4
1312,Roupy,3
1313,Rouvroy,3
1314,Rouvroy-sur-Serre,3
1315,Royaucourt-et-Chailvet,3
1316,Rozet-Saint-Albin,4
1317,Rozières-sur-Crise,3
1318,Rozoy-Bellevalle,4
1319,Grand-Rozoy,4
1320,Rozoy-sur-Serre,4
1321,Saconin-et-Breuil,4
1322,Sains-Richaumont,4
1323,Saint-Algis,4
1324,Saint-Aubin,4
1325,Saint-Bandry,4
1326,Saint-Christophe-à-Berry,4
1327,Saint-Clément,4
1328,Sainte-Croix,4
1329,Saint-Erme-Outre-et-Ramecourt,4
1330,Saint-Erme-Outre-et-Ramecourt,3
1331,Saint-Erme-Outre-et-Ramecourt,4
1332,Saint-Eugène,4
1333,Sainte-Geneviève,4
1334,Saint-Gengoulph,4
1335,Saint-Gobain,4
1336,Saint-Gobert,3
1337,Saint-Mard,4
1338,Saint-Martin-Rivière,4
1339,Saint-Michel,4
1340,Saint-Michel,4
1341,Saint-Michel,4
1342,Saint-Michel,4
1343,Saint-Nicolas-aux-Bois,4
1344,Saint-Paul-aux-Bois,4
1345,Saint-Pierre-Aigle,3
1346,Saint-Pierre-lès-Franqueville,3
1347,Saint-Pierremont,3
1348,Sainte-Preuve,3
1349,Saint-Quentin,1
1350,Saint-Quentin,1
1351,Saint-Quentin,1
1352,Saint-Quentin,3
1353,Saint-Quentin,3
1354,Saint-Quentin,1
1355,Saint-Quentin,4
1356,Saint-Quentin,4
1357,Saint-Quentin,4
1358,Saint-Quentin,4
1359,Saint-Quentin,4
1360,Saint-Quentin,2
1361,Saint-Quentin,4
1362,Saint-Quentin,0
1363,Saint-Quentin,3
1364,Saint-Quentin,0
1365,Saint-Quentin,4
1366,Saint-Quentin,4
1367,Saint-Quentin,1
1368,Saint-Quentin,0
1369,Saint-Quentin,2
1370,Saint-Quentin,4
1371,Saint-Quentin,4
1372,Saint-Quentin,2
1373,Saint-Quentin,4
1374,Saint-Quentin,4
1375,Saint-Quentin,2
1376,Saint-Quentin,3
1377,Saint-Quentin,4
1378,Saint-Quentin,4
1379,Saint-Quentin,4
1380,Saint-Quentin,4
1381,Saint-Quentin,4
1382,Saint-Quentin,4
1383,Saint-Quentin,4
1384,Saint-Quentin,4
1385,Saint-Quentin,4
1386,Saint-Quentin,4
1387,Saint-Quentin,4
1388,Saint-Rémy-Blanzy,3
1389,Saint-Simon,4
1390,Saint-Thibaut,4
1391,Saint-Thomas,0
1392,Samoussy,4
1393,Sancy-les-Cheminots,4
1394,Saponay,4
1395,Saulchery,4
1396,Savy,4
1397,Seboncourt,4
1398,Selens,4
1399,La Selve,4
1400,Septmonts,4
1401,Septvaux,4
1402,Sequehart,3
1403,Serain,4
1404,Seraucourt-le-Grand,4
1405,Serches,4
1406,Sergy,4
1407,Seringes-et-Nesles,4
1408,Sermoise,4
1409,Serval,4
1410,Servais,4
1411,Séry-lès-Mézières,4
1412,Silly-la-Poterie,0
1413,Sinceny,4
1414,Sinceny,4
1415,Sissonne,4
1416,Sissonne,4
1417,Sissy,4
1418,Soissons,3
1419,Soissons,4
1420,Soissons,4
1421,Soissons,4
1422,Soissons,4
1423,Soissons,4
1424,Soissons,4
1425,Soissons,1
1426,Soissons,3
1427,Soissons,0
1428,Soissons,3
1429,Soissons,3
1430,Soissons,2
1431,Soissons,1
1432,Soissons,1
1433,Soissons,4
1434,Soissons,4
1435,Soissons,2
1436,Soissons,2
1437,Soize,3
1438,Sommelans,4
1439,Sommeron,4
1440,Sommette-Eaucourt,4
1441,Sons-et-Ronchères,4
1442,Sorbais,4
1443,Soucy,3
1444,Soupir,4
1445,Le Sourd,3
1446,Surfontaine,3
1447,Suzy,4
1448,Taillefontaine,3
1449,Tannières,3
1450,Tartiers,4
1451,Tavaux-et-Pontséricourt,4
1452,Tergnier,2
1453,Tergnier,4
1454,Tergnier,4
1455,Tergnier,4
1456,Tergnier,4
1457,Tergnier,4
1458,Tergnier,4
1459,Tergnier,4
1460,Tergnier,4
1461,Tergnier,4
1462,Tergnier,4
1463,Terny-Sorny,4
1464,Thenailles,3
1465,Thenelles,4
1466,Thiernu,4
1467,Le Thuel,4
1468,Torcy-en-Valois,4
1469,Toulis-et-Attencourt,3
1470,Travecy,4
1471,Trefcon,3
1472,Trélou-sur-Marne,3
1473,Troësnes,4
1474,Trosly-Loire,4
1475,Trucy,4
1476,Tugny-et-Pont,4
1477,Tupigny,4
1478,Ugny-le-Gay,3
1479,Urcel,4
1480,Urvillers,3
1481,Vadencourt,4
1482,Vailly-sur-Aisne,4
1483,Vailly-sur-Aisne,4
1484,La Vallée-au-Blé,4
1485,La Vallée-Mulâtre,4
1486,Variscourt,4
1487,Vassens,4
1488,Vasseny,4
1489,Vassogne,0
1490,Vaucelles-et-Beffecourt,3
1491,Vaudesson,4
1492,Vauxrezis,4
1493,Vauxaillon,4
1494,Vaux-Andigny,4
1495,Vauxbuin,4
1496,Vaux-en-Vermandois,4
1497,Vauxtin,4
1498,Vendelles,4
1499,Vendeuil,4
1500,Vendhuile,4
1501,Vendières,3
1502,Vendresse-Beaulne,4
1503,Vénérolles,4
1504,Venizel,4
1505,Verdilly,4
1506,Le Verguier,4
1507,Grand-Verly,4
1508,Petit-Verly,4
1509,Vermand,3
1510,Verneuil-sous-Coucy,4
1511,Verneuil-sur-Serre,4
1512,Versigny,4
1513,Vervins,4
1514,Vesles-et-Caumont,4
1515,Veslud,0
1516,Veuilly-la-Poterie,4
1517,Vézaponin,4
1518,Vézilly,3
1519,Vic-sur-Aisne,4
1520,Vichel-Nanteuil,4
1521,Viel-Arcy,4
1522,Viels-Maisons,4
1523,Vierzy,4
1524,Viffort,4
1525,Vigneux-Hocquet,3
1526,La Ville-aux-Bois-lès-Dizy,4
1527,La Ville-aux-Bois-lès-Pontavert,4
1528,Villemontoire,4
1529,Villeneuve-Saint-Germain,4
1530,Villeneuve-Saint-Germain,4
1531,Villeneuve-sur-Fère,4
1532,Villequier-Aumont,3
1533,Villeret,4
1534,Villers-Agron-Aiguizy,1
1535,Villers-Cotterêts,3
1536,Villers-Cotterêts,4
1537,Villers-Cotterêts,4
1538,Villers-Cotterêts,4
1539,Villers-Cotterêts,4
1540,Villers-Cotterêts,4
1541,Villers-Cotterêts,4
1542,Villers-Cotterêts,4
1543,Villers-Hélon,3
1544,Villers-le-Sec,3
1545,Villers-lès-Guise,3
1546,Villers-Saint-Christophe,3
1547,Villers-sur-Fère,4
1548,Ville-Savoye,4
1549,Villiers-Saint-Denis,4
1550,Vincy-Reuil-et-Magny,4
1551,Viry-Noureuil,4
1552,Viry-Noureuil,4
1553,Vivaise,3
1554,Vivières,4
1555,Voharies,3
1556,Vorges,3
1557,Voulpaix,3
1558,Voyenne,4
1559,Vregny,3
1560,Vuillery,3
1561,Wassigny,4
1562,Watigny,4
1563,Wiège-Faty,4
1564,Wimy,4
1565,Wissignicourt,4
1566,Abrest,3
1567,Abrest,4
1568,Abrest,3
1569,Agonges,0
1570,Ainay-le-Château,3
1571,Andelaroche,3
1572,Archignat,3
1573,Arfeuilles,4
1574,Arpheuilles-Saint-Priest,0
1575,Arronnes,3
1576,Aubigny,4
1577,Audes,0
1578,Aurouër,3
1579,Autry-Issards,0
1580,Avermes,0
1581,Avermes,0
1582,Avermes,0
1583,Avermes,0
1584,Avrilly,0
1585,Bagneux,3
1586,Barberier,3
1587,Barrais-Bussolles,3
1588,Bayet,4
1589,Beaulon,3
1590,Beaune-d'Allier,0
1591,Bègues,0
1592,Bellenaves,0
1593,Bellerive-sur-Allier,1
1594,Bellerive-sur-Allier,1
1595,Bellerive-sur-Allier,1
1596,Bellerive-sur-Allier,1
1597,Bellerive-sur-Allier,3
1598,Bellerive-sur-Allier,3
1599,Bellerive-sur-Allier,0
1600,Bert,4
1601,Bessay-sur-Allier,3
1602,Besson,3
1603,Bézenet,4
1604,Billezois,4
1605,Billy,3
1606,Biozat,4
1607,Bizeneuille,0
1608,Blomard,4
1609,Bost,0
1610,Boucé,4
1611,Le Bouchaud,0
1612,Bourbon-l'Archambault,0
1613,Bourbon-l'Archambault,0
1614,Braize,4
1615,Bransat,3
1616,Bresnay,3
1617,Bressolles,0
1618,Le Brethon,3
1619,Le Breuil,3
1620,Broût-Vernet,3
1621,Brugheas,3
1622,Brugheas,3
1623,Busset,3
1624,Buxières-les-Mines,0
1625,La Celle,4
1626,Cérilly,0
1627,Cesset,3
1628,La Chabanne,3
1629,Chambérat,4
1630,Chamblet,0
1631,Chantelle,3
1632,Chapeau,3
1633,La Chapelaude,0
1634,La Chapelle,0
1635,La Chapelle-aux-Chasses,3
1636,Chappes,0
1637,Chareil-Cintrat,3
1638,Charmeil,3
1639,Charmes,3
1640,Charroux,1
1641,Chassenard,4
1642,Château-sur-Allier,4
1643,Châtel-de-Neuvre,0
1644,Châtel-Montagne,3
1645,Châtelperron,3
1646,Châtelus,4
1647,Châtillon,0
1648,Chavenon,3
1649,Chavroches,0
1650,Chazemais,0
1651,Chemilly,0
1652,Chevagnes,1
1653,Chezelle,4
1654,Chézy,3
1655,Chirat-l'Eglise,4
1656,Chouvigny,0
1657,Cindré,3
1658,Cognat-Lyonne,3
1659,Colombier,0
1660,Commentry,2
1661,Commentry,0
1662,Commentry,2
1663,Commentry,0
1664,Commentry,0
1665,Contigny,3
1666,Cosne-d'Allier,0
1667,Cosne-d'Allier,0
1668,Coulandon,3
1669,Coulanges,4
1670,Couleuvre,4
1671,Courçais,4
1672,Coutansouze,0
1673,Couzon,4
1674,Créchy,4
1675,Cressanges,3
1676,Creuzier-le-Neuf,3
1677,Creuzier-le-Vieux,3
1678,Creuzier-le-Vieux,0
1679,Creuzier-le-Vieux,3
1680,Creuzier-le-Vieux,0
1681,Cusset,0
1682,Cusset,0
1683,Cusset,0
1684,Cusset,0
1685,Cusset,0
1686,Cusset,3
1687,Cusset,0
1688,Cusset,0
1689,Cusset,0
1690,Deneuille-lès-Chantelle,0
1691,Deneuille-les-Mines,0
1692,Désertines,0
1693,Désertines,0
1694,Désertines,0
1695,Désertines,0
1696,Deux-Chaises,3
1697,Diou,3
1698,Domérat,0
1699,Domérat,0
1700,Domérat,0
1701,Domérat,0
1702,Domérat,0
1703,Domérat,0
1704,Domérat,0
1705,Domérat,0
1706,Dompierre-sur-Besbre,1
1707,Dompierre-sur-Besbre,0
1708,Dompierre-sur-Besbre,0
1709,Le Donjon,3
1710,Doyet,0
1711,Droiturier,4
1712,Durdat-Larequille,0
1713,Ebreuil,3
1714,Echassières,0
1715,Escurolles,4
1716,Espinasse-Vozelle,0
1717,Estivareilles,0
1718,Etroussat,4
1719,Ferrières-sur-Sichon,3
1720,La Ferté-Hauterive,4
1721,Fleuriel,1
1722,Fourilles,3
1723,Franchesse,0
1724,Gannat,4
1725,Gannat,3
1726,Gannat,0
1727,Gannat,0
1728,Gannay-sur-Loire,3
1729,Garnat-sur-Engièvre,3
1730,Gennetines,3
1731,Gipcy,0
1732,Gouise,3
1733,La Guillermie,4
1734,Hauterive,0
1735,Hérisson,0
1736,Huriel,0
1737,Huriel,0
1738,Hyds,0
1739,Isle-et-Bardais,3
1740,Isserpent,4
1741,Jaligny-sur-Besbre,3
1742,Jenzat,0
1743,Laféline,3
1744,Lalizolle,3
1745,Lamaids,0
1746,Langy,0
1747,Lapalisse,3
1748,Lapalisse,3
1749,Laprugne,4
1750,Lavault-Sainte-Anne,0
1751,Lavoine,3
1752,Lenax,4
1753,Lételon,2
1754,Liernolles,3
1755,Lignerolles,0
1756,Limoise,0
1757,Loddes,3
1758,Loriges,4
1759,Louchy-Montfand,0
1760,Louroux-Bourbonnais,0
1761,Louroux-de-Beaune,0
1762,Louroux-de-Bouble,4
1763,Luneau,3
1764,Lurcy-Lévis,3
1765,Lurcy-Lévis,3
1766,Lusigny,0
1767,Magnet,4
1768,Haut-Bocage,0
1769,Haut-Bocage,4
1770,Haut-Bocage,0
1771,Malicorne,0
1772,Marcenat,3
1773,Marcillat-en-Combraille,1
1774,Marigny,1
1775,Mariol,4
1776,Le Mayet-d'Ecole,3
1777,Le Mayet-de-Montagne,3
1778,Mazerier,0
1779,Mazirat,3
1780,Meaulne-Vitray,3
1781,Meaulne-Vitray,1
1782,Meillard,3
1783,Meillers,0
1784,Mercy,0
1785,Mesples,3
1786,Molinet,3
1787,Molles,3
1788,Monestier,4
1789,Monétay-sur-Allier,4
1790,Monétay-sur-Loire,4
1791,Montaiguët-en-Forez,3
1792,Montaigu-le-Blin,3
1793,Montbeugny,3
1794,Montcombroux-les-Mines,4
1795,Monteignet-sur-l'Andelot,3
1796,Le Montet,3
1797,Montilly,3
1798,Montluçon,1
1799,Montluçon,1
1800,Montluçon,1
1801,Montluçon,0
1802,Montluçon,0
1803,Montluçon,2
1804,Montluçon,0
1805,Montluçon,0
1806,Montluçon,0
1807,Montluçon,2
1808,Montluçon,2
1809,Montluçon,2
1810,Montluçon,2
1811,Montluçon,2
1812,Montluçon,2
1813,Montluçon,2
1814,Montluçon,2
1815,Montluçon,2
1816,Montluçon,0
1817,Montluçon,2
1818,Montluçon,2
1819,Montluçon,0
1820,Montluçon,0
1821,Montluçon,0
1822,Montluçon,2
1823,Montluçon,2
1824,Montluçon,0
1825,Montmarault,0
1826,Montmarault,0
1827,Montoldre,4
1828,Montord,3
1829,Montvicq,0
1830,Moulins,1
1831,Moulins,0
1832,Moulins,3
1833,Moulins,0
1834,Moulins,0
1835,Moulins,0
1836,Moulins,2
1837,Moulins,0
1838,Moulins,0
1839,Moulins,1
1840,Moulins,0
1841,Moulins,1
1842,Moulins,0
1843,Moulins,1
1844,Moulins,2
1845,Moulins,2
1846,Moulins,1
1847,Moulins,2
1848,Moulins,2
1849,Murat,0
1850,Nades,0
1851,Nassigny,0
1852,Naves,3
1853,Néris-les-Bains,0
1854,Néris-les-Bains,0
1855,Neuilly-en-Donjon,3
1856,Neuilly-le-Réal,3
1857,Neure,4
1858,Neuvy,0
1859,Nizerolles,3
1860,Noyant-d'Allier,0
1861,Paray-le-Frésil,4
1862,Paray-sous-Briailles,3
1863,Périgny,4
1864,La Petite-Marche,0
1865,Pierrefitte-sur-Loire,4
1866,Le Pin,4
1867,Poëzat,3
1868,Pouzy-Mésangy,0
1869,Prémilhat,0
1870,Prémilhat,0
1871,Quinssaines,3
1872,Reugny,3
1873,Rocles,4
1874,Rongères,3
1875,Ronnet,0
1876,Saint-Angel,3
1877,Saint-Aubin-le-Monial,3
1878,Saint-Bonnet-de-Four,3
1879,Saint-Bonnet-de-Rochefort,3
1880,Saint-Bonnet-Tronçais,3
1881,Saint-Caprais,4
1882,Saint-Christophe,3
1883,Saint-Clément,0
1884,Saint-Désiré,3
1885,Saint-Didier-en-Donjon,3
1886,Saint-Didier-la-Forêt,3
1887,Saint-Eloy-d'Allier,3
1888,Saint-Ennemond,3
1889,Saint-Etienne-de-Vicq,4
1890,Saint-Fargeol,1
1891,Saint-Félix,0
1892,Saint-Genest,3
1893,Saint-Gérand-de-Vaux,3
1894,Saint-Gérand-le-Puy,4
1895,Saint-Germain-des-Fossés,3
1896,Saint-Germain-des-Fossés,4
1897,Saint-Germain-des-Fossés,3
1898,Saint-Germain-de-Salles,4
1899,Saint-Hilaire,2
1900,Saint-Léger-sur-Vouzance,0
1901,Saint-Léon,3
1902,Saint-Léopardin-d'Augy,3
1903,Saint-Loup,4
1904,Saint-Marcel-en-Murat,3
1905,Saint-Marcel-en-Marcillat,3
1906,Saint-Martin-des-Lais,1
1907,Saint-Martinien,4
1908,Saint-Menoux,0
1909,Saint-Nicolas-des-Biefs,4
1910,Saint-Palais,3
1911,Saint-Pierre-Laval,3
1912,Saint-Plaisir,3
1913,Saint-Pont,3
1914,Saint-Pourçain-sur-Besbre,3
1915,Saint-Pourçain-sur-Sioule,3
1916,Saint-Pourçain-sur-Sioule,0
1917,Saint-Pourçain-sur-Sioule,3
1918,Saint-Pourçain-sur-Sioule,3
1919,Saint-Pourçain-sur-Sioule,3
1920,Saint-Priest-d'Andelot,4
1921,Saint-Priest-en-Murat,3
1922,Saint-Prix,3
1923,Saint-Rémy-en-Rollat,3
1924,Saint-Sauvier,4
1925,Saint-Sornin,4
1926,Sainte-Thérence,0
1927,Saint-Victor,0
1928,Saint-Victor,3
1929,Saint-Voir,3
1930,Saint-Yorre,2
1931,Saint-Yorre,0
1932,Saligny-sur-Roudon,3
1933,Sanssat,4
1934,Saulcet,3
1935,Saulzet,3
1936,Sauvagny,1
1937,Sazeret,3
1938,Serbannes,3
1939,Servilly,4
1940,Seuillet,0
1941,Sorbier,3
1942,Souvigny,3
1943,Souvigny,3
1944,Sussat,0
1945,Target,3
1946,Taxat-Senat,1
1947,Teillet-Argenty,4
1948,Terjat,3
1949,Le Theil,3
1950,Theneuille,0
1951,Thiel-sur-Acolin,0
1952,Thionne,4
1953,Tortezais,3
1954,Toulon-sur-Allier,0
1955,Treban,3
1956,Treignat,4
1957,Treteau,4
1958,Trévol,0
1959,Trézelles,3
1960,Tronget,0
1961,Urçay,4
1962,Ussel-d'Allier,3
1963,Valignat,3
1964,Valigny,4
1965,Vallon-en-Sully,3
1966,Varennes-sur-Allier,3
1967,Varennes-sur-Allier,3
1968,Varennes-sur-Allier,4
1969,Varennes-sur-Tèche,4
1970,Vaumas,0
1971,Vaux,4
1972,Veauce,3
1973,Venas,0
1974,Vendat,3
1975,Vendat,0
1976,Verneix,4
1977,Le Vernet,0
1978,Le Vernet,0
1979,Verneuil-en-Bourbonnais,0
1980,Vernusse,0
1981,Le Veurdre,3
1982,Vichy,1
1983,Vichy,1
1984,Vichy,1
1985,Vichy,1
1986,Vichy,2
1987,Vichy,0
1988,Vichy,0
1989,Vichy,0
1990,Vichy,0
1991,Vichy,1
1992,Vichy,1
1993,Vichy,2
1994,Vichy,1
1995,Vichy,0
1996,Vichy,4
1997,Vichy,3
1998,Vichy,1
1999,Vicq,3
2000,Vieure,0
2001,Le Vilhain,3
2002,Villebret,0
2003,Villefranche-d'Allier,3
2004,Villeneuve-sur-Allier,3
2005,Viplaix,3
2006,Voussac,3
2007,Ygrande,0
2008,Yzeure,0
2009,Yzeure,0
2010,Yzeure,0
2011,Yzeure,0
2012,Yzeure,0
2013,Yzeure,0
2014,Yzeure,0
2015,Yzeure,0
2016,Yzeure,2
2017,Yzeure,0
2018,Yzeure,0
2019,Yzeure,0
2020,Aiglun,0
2021,Allemagne-en-Provence,4
2022,Allons,0
2023,Allos,3
2024,Angles,4
2025,Annot,3
2026,Archail,0
2027,Aubenas-les-Alpes,0
2028,Aubignosc,0
2029,Authon,0
2030,Auzet,2
2031,Banon,3
2032,Barcelonnette,3
2033,Barles,4
2034,Barras,0
2035,Barrême,4
2036,Bayons,0
2037,Beaujeu,0
2038,Beauvezer,0
2039,Bellaffaire,4
2040,Bevons,4
2041,Beynes,0
2042,Blieux,4
2043,Bras-d'Asse,4
2044,Braux,3
2045,Ubaye-Serre-Ponçon,0
2046,Ubaye-Serre-Ponçon,4
2047,La Brillanne,4
2048,Brunet,4
2049,Le Brusquet,0
2050,Le Brusquet,0
2051,Le Caire,4
2052,Castellane,0
2053,Le Castellard-Melan,0
2054,Le Castellet,3
2055,Castellet-lès-Sausses,0
2056,Val-de-Chalvagne,0
2057,Céreste,0
2058,Le Chaffaut-Saint-Jurson,4
2059,Champtercier,3
2060,Château-Arnoux-Saint-Auban,4
2061,Château-Arnoux-Saint-Auban,0
2062,Château-Arnoux-Saint-Auban,0
2063,Château-Arnoux-Saint-Auban,0
2064,Châteaufort,0
2065,Châteauneuf-Miravail,4
2066,Châteauneuf-Val-Saint-Donat,3
2067,Châteauredon,4
2068,Chaudon-Norante,4
2069,Clamensane,0
2070,Claret,3
2071,Clumanc,0
2072,Colmars,3
2073,La Condamine-Châtelard,4
2074,Corbières,4
2075,Cruis,0
2076,Curbans,3
2077,Curel,4
2078,Dauphin,3
2079,Demandolx,4
2080,Digne-les-Bains,0
2081,Digne-les-Bains,2
2082,Digne-les-Bains,0
2083,Digne-les-Bains,4
2084,Digne-les-Bains,4
2085,Digne-les-Bains,0
2086,Digne-les-Bains,0
2087,Digne-les-Bains,0
2088,Digne-les-Bains,0
2089,Digne-les-Bains,0
2090,Digne-les-Bains,0
2091,Digne-les-Bains,0
2092,Draix,4
2093,Enchastrayes,1
2094,Entrages,0
2095,Entrepierres,0
2096,Entrevaux,4
2097,Entrevennes,4
2098,L'Escale,4
2099,Esparron-de-Verdon,1
2100,Esparron-de-Verdon,0
2101,Estoublon,0
2102,Faucon-du-Caire,3
2103,Faucon-de-Barcelonnette,1
2104,Fontienne,0
2105,Forcalquier,0
2106,Forcalquier,0
2107,Forcalquier,0
2108,Forcalquier,0
2109,Le Fugeret,0
2110,Ganagobie,3
2111,La Garde,4
2112,Gigors,4
2113,Gréoux-les-Bains,3
2114,Gréoux-les-Bains,4
2115,L'Hospitalet,0
2116,Jausiers,3
2117,La Javie,4
2118,Lambruisse,0
2119,Lardiers,0
2120,Le Lauzet-Ubaye,4
2121,Limans,2
2122,Lurs,0
2123,Majastres,0
2124,Malijai,4
2125,Mallefougasse-Augès,4
2126,Mallemoisson,4
2127,Mane,0
2128,Manosque,2
2129,Manosque,0
2130,Manosque,0
2131,Manosque,0
2132,Manosque,0
2133,Manosque,0
2134,Manosque,3
2135,Manosque,0
2136,Manosque,0
2137,Manosque,0
2138,Manosque,3
2139,Manosque,0
2140,Manosque,0
2141,Manosque,3
2142,Manosque,0
2143,Manosque,3
2144,Marcoux,3
2145,Méailles,4
2146,Les Mées,2
2147,Les Mées,4
2148,Les Mées,4
2149,Les Mées,0
2150,Melve,0
2151,Val d'Oronaye,3
2152,Val d'Oronaye,1
2153,Mézel,4
2154,Mirabeau,0
2155,Mison,3
2156,Montagnac-Montpezat,4
2157,Montagnac-Montpezat,2
2158,Montclar,1
2159,Montfort,0
2160,Montfuron,0
2161,Montjustin,0
2162,Montlaux,0
2163,Montsalier,4
2164,Moriez,3
2165,Moriez,0
2166,La Motte-du-Caire,4
2167,Moustiers-Sainte-Marie,0
2168,La Mure-Argens,3
2169,La Mure-Argens,4
2170,Nibles,2
2171,Niozelles,3
2172,Noyers-sur-Jabron,3
2173,Les Omergues,0
2174,Ongles,0
2175,Oppedette,0
2176,Oraison,4
2177,Oraison,3
2178,Oraison,4
2179,Oraison,3
2180,La Palud-sur-Verdon,0
2181,La Palud-sur-Verdon,2
2182,Peipin,4
2183,Peyroules,4
2184,Peyruis,0
2185,Peyruis,4
2186,Piégut,3
2187,Pierrerue,0
2188,Pierrevert,1
2189,Pierrevert,3
2190,Pierrevert,3
2191,Pierrevert,3
2192,Pontis,3
2193,Prads-Haute-Bléone,3
